Category,Subcategory_1,Subcategory_2,Subcategory_3,Subcategory_4,Product Name,Date,Price,Quantity (kg|L),URL
Lactics i ous,Iogurts,Grecs i mousse,Grec natural,,IFA Iogurt estil grec natural,20241104,2.45,1kg,https://www.compraonline.bonpreuesclat.cat/products/ifa-iogurt-estil-grec-natural/50294
Lactics i ous,Iogurts,Grecs i mousse,Grec natural,,LA FAGEDA Iogurt grec natural ensucrat,20241104,2.95,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/la-fageda-iogurt-grec-natural-ensucrat/67784
Lactics i ous,Iogurts,Grecs i mousse,Grec natural,,GERVAIS Iogurt grec ensucrat,20241104,1.15,4 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/gervais-iogurt-grec-ensucrat/57293
Lactics i ous,Iogurts,Grecs i mousse,Grec natural,,OIKOS Iogurt grec ensucrat,20241104,2.79,4 x 0.11kg,https://www.compraonline.bonpreuesclat.cat/products/oikos-iogurt-grec-ensucrat/11369
Lactics i ous,Iogurts,Grecs i mousse,Grec natural,,GRANJA ARMENGOL Iogurt grec natural lleuger,20241104,2.45,1kg,https://www.compraonline.bonpreuesclat.cat/products/granja-armengol-iogurt-grec-natural-lleuger/50963
Lactics i ous,Iogurts,Grecs i mousse,Grec natural,,DANONE Iogurt grec ensucrat,20241104,1.49,4 x 0.11kg,https://www.compraonline.bonpreuesclat.cat/products/danone-iogurt-grec-ensucrat/19550
Lactics i ous,Iogurts,Grecs i mousse,Grec natural,,KAIKU Iogurt grec natural sense lactosa,20241104,2.39,4 x 0.09kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-grec-natural-sense-lactosa/56649
Lactics i ous,Iogurts,Grecs i mousse,Grec natural,,DODONI Iogurt grec natural,20241104,2.99,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/dodoni-iogurt-grec-natural/95401
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,BONPREU Iogurt grec de stracciatella,20241104,1.29,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-iogurt-grec-de-stracciatella/93840
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,BONPREU Iogurt grec maduixa,20241104,1.23,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-iogurt-grec-maduixa/87210
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,OIKOS Iogurt grec stracciatella,20241104,2.79,4 x 0.11kg,https://www.compraonline.bonpreuesclat.cat/products/oikos-iogurt-grec-stracciatella/08520
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,NESTLE YAOS Iogurt grec amb gust de llima i llimona,20241104,1.29,4 x 0.115L,https://www.compraonline.bonpreuesclat.cat/products/nestlé-yaos-iogurt-grec-amb-gust-de-llima-i-llimona/86993
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,FAGEDA Iogurt grec de maduixa,20241104,2.95,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/fageda-iogurt-grec-de-maduixa/34514
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,BONPREU Iogurt grec de maduixa,20241104,1.7,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-iogurt-grec-de-maduixa/49344
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,DANONE Iogurt grec Stracciatella,20241104,1.49,4 x 0.11kg,https://www.compraonline.bonpreuesclat.cat/products/danone-iogurt-grec-stracciatella/25535
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,NESTLE YAOS Iogurt grec de coco Yaos,20241104,1.49,4 x 0.115kg,https://www.compraonline.bonpreuesclat.cat/products/nestlé-yaos-iogurt-grec-de-coco-yaos/03380
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,BONPREU Iogurt grec de poma i canyella,20241104,1.7,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-iogurt-grec-de-poma-i-canyella/49351
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,OIKOS Iogurt de llima-llimona,20241104,2.79,4 x 0.11kg,https://www.compraonline.bonpreuesclat.cat/products/oikos-iogurt-de-llima-llimona/84734
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,BONPREU Iogurt grec de pressec i maracuja,20241104,1.7,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-iogurt-grec-de-préssec-i-maracujà/47484
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,OIKOS Iogurt grec amb caramel,20241104,1.79,2 x 0.11kg,https://www.compraonline.bonpreuesclat.cat/products/oikos-iogurt-grec-amb-caramel/28712
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,KAIKU Iogurt grec amb gust de llimona sense lactosa,20241104,2.39,4 x 0.09kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-grec-amb-gust-de-llimona-sense-lactosa/56639
Lactics i ous,Iogurts,Grecs i mousse,Grec sabors,,EL PASTORET Iogurt ensucrat grec amb stracciatella,20241104,3.69,0.5kg,https://www.compraonline.bonpreuesclat.cat/products/el-pastoret-iogurt-ensucrat-grec-amb-stracciatella/36813
Lactics i ous,Iogurts,Grecs i mousse,Grec amb fruites,,OIKOS Iogurt grec amb maduixes,20241104,2.79,4 x 0.11kg,https://www.compraonline.bonpreuesclat.cat/products/oikos-iogurt-grec-amb-maduixes/08583
Lactics i ous,Iogurts,Grecs i mousse,Grec amb fruites,,DANONE Iogurt grec amb gust de maduixa,20241104,1.49,4 x 0.11kg,https://www.compraonline.bonpreuesclat.cat/products/danone-iogurt-grec-amb-gust-de-maduixa/19549
Lactics i ous,Iogurts,Grecs i mousse,Grec amb fruites,,OIKOS Iogurt grec amb poma i canyella,20241104,1.79,2 x 0.11kg,https://www.compraonline.bonpreuesclat.cat/products/oikos-iogurt-grec-amb-poma-i-canyella/28711
Lactics i ous,Iogurts,Grecs i mousse,Mousse,,LA LECHERA Mousse de llimona,20241104,1.99,4 x 0.059kg,https://www.compraonline.bonpreuesclat.cat/products/la-lechera-mousse-de-llimona/45237
Lactics i ous,Iogurts,Grecs i mousse,Mousse,,LA LECHERA Mousse duo de xocolata amb llet i blanca,20241104,1.99,4 x 0.059kg,https://www.compraonline.bonpreuesclat.cat/products/la-lechera-mousse-duo-de-xocolata-amb-llet-i-blanca/67938
Lactics i ous,Iogurts,Grecs i mousse,Mousse,,DANONE Mousse de iogurt natural ensucrada,20241104,2.69,4 x 0.065kg,https://www.compraonline.bonpreuesclat.cat/products/danone-mousse-de-iogurt-natural-ensucrada/06035
Lactics i ous,Iogurts,Grecs i mousse,Mousse,,NESTLE GOLD Mousse d'avellana,20241104,2.39,4 x 0.057kg,https://www.compraonline.bonpreuesclat.cat/products/nestlé-gold-mousse-d-avellana/67829
Lactics i ous,Iogurts,Grecs i mousse,Mousse,,NESTLE GOLD Mousse de vainilla,20241104,2.39,4 x 0.057kg,https://www.compraonline.bonpreuesclat.cat/products/nestlé-gold-mousse-de-vainilla/76720
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja amb coco,20241104,2.29,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-amb-coco/28302
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de llima i llimona,20241104,2.29,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-llima-i-llimona/22786
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja amb nabius,20241104,2.29,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-amb-nabius/28272
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal soja fruites vermelles,20241104,2.59,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-soja-fruites-vermelles/14649
Lactics i ous,Iogurts,Postres de soja,,,SOJASUN Producte vegetal de soja amb bifidus,20241104,3.29,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/sojasun-producte-vegetal-de-soja-amb-bífidus/38895
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja amb civada,20241104,2.29,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-amb-civada/28298
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja amb vainilla,20241104,2.29,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-amb-vainilla/28305
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal a base de soja de mango sense sucre,20241104,2.6,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-a-base-de-soja-de-mango-sense-sucre/25468
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Iogurt de maduixa i gerds alt en proteina,20241104,1.29,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-iogurt-de-maduixa-i-gerds-alt-en-proteïna/87754
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja natural,20241104,2.6,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-natural/08470
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja natural,20241104,2.59,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-natural/13998
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Iogurt de mango alt en proteina,20241104,1.29,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-iogurt-de-mango-alt-en-proteïna/88204
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja i maduixa,20241104,2.6,0.418kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-i-maduixa/06906
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja amb gustos mixts,20241104,2.59,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-amb-gustos-mixts/95516
Lactics i ous,Iogurts,Postres de soja,,,SOJASUN Producte vegetal de soja i llimona,20241104,2.56,4 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/sojasun-producte-vegetal-de-soja-i-llimona/14769
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja i fruits vermells,20241104,2.6,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-i-fruits-vermells/05829
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de coco amb stracciatella,20241104,2.99,0.34kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-coco-amb-stracciatella/52486
Lactics i ous,Iogurts,Postres de soja,,,SOJASUN Producte vegetal de soja i mango,20241104,2.56,4 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/sojasun-producte-vegetal-de-soja-i-mango/45511
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja amb maduixa,20241104,2.29,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-amb-maduixa/88254
Lactics i ous,Iogurts,Postres de soja,,,SOJASUN Producte vegetal soja i nabius,20241104,2.56,4 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/sojasun-producte-vegetal-soja-i-nabius/76676
Lactics i ous,Iogurts,Postres de soja,,,ALRPO Producte vegetal de soja amb pressec,20241104,2.29,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alrpo-producte-vegetal-de-soja-amb-préssec/95520
Lactics i ous,Iogurts,Postres de soja,,,IFA ELIGES Postre de soja amb xocolata,20241104,1.5,4 x 0.025kg,https://www.compraonline.bonpreuesclat.cat/products/ifa-eliges-postre-de-soja-amb-xocolata/75652
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal de soja amb pastis de poma,20241104,2.59,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-amb-pastís-de-poma/29944
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal soja exotic,20241104,2.6,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-soja-exòtic/25262
Lactics i ous,Iogurts,Postres de soja,,,IFA Postres de soja i fruits vermells,20241104,1.59,4 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/ifa-postres-de-soja-i-fruits-vermells/75654
Lactics i ous,Iogurts,Postres de soja,,,SOJASUN Producte vegetal de soja i fruites vermelles,20241104,2.56,4 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/sojasun-producte-vegetal-de-soja-i-fruites-vermelles/15176
Lactics i ous,Iogurts,Postres de soja,,,ALPRO Producte vegetal amb pinya i fruita de la passio,20241104,2.6,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-amb-pinya-i-fruita-de-la-passió/40771
Lactics i ous,Iogurts,Postres de soja,,,SOJASUN Producte vegetal de soja amb gust de cafe,20241104,2.56,0.1kg,https://www.compraonline.bonpreuesclat.cat/products/sojasun-producte-vegetal-de-soja-amb-gust-de-cafè/64387
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,LA FAGEDA Iogurt cremos natural sense lactosa,20241104,2.29,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/la-fageda-iogurt-cremós-natural-sense-lactosa/07808
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,ALPRO Iogurt de maduixa i gerds alt en proteina,20241104,1.29,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-iogurt-de-maduixa-i-gerds-alt-en-proteïna/87754
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,ALPRO Iogurt de mango alt en proteina,20241104,1.29,0.15kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-iogurt-de-mango-alt-en-proteïna/88204
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,KAIKU Iogurt natural ensucrat sense lactosa,20241104,2.19,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-natural-ensucrat-sense-lactosa/68639
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,KAIKU Iogurt amb gust de maduixa sense lactosa,20241104,2.19,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-amb-gust-de-maduixa-sense-lactosa/68757
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,KAIKU Iogurt grec natural sense lactosa,20241104,2.39,4 x 0.09kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-grec-natural-sense-lactosa/56649
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,ALPRO Producte vegetal de soja amb maduixa,20241104,2.29,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-amb-maduixa/88254
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,KAIKU Iogurt natural desnatat sense lactosa,20241104,2.19,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-natural-desnatat-sense-lactosa/07003
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,KAIKU Iogurt sense lactosa de coco,20241104,2.19,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-sense-lactosa-de-coco/47957
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,KAIKU Iogurt liquid Kaikucol zero natural,20241104,4.39,6 x 0.065L,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-líquid-kaikucol-zero-natural/81162
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,KAIKU Iogurt desnatat amb gerds sense lactosa,20241104,2.29,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-desnatat-amb-gerds-sense-lactosa/26473
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,KAIKU Iogurt grec amb gust de llimona sense lactosa,20241104,2.39,4 x 0.09kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-grec-amb-gust-de-llimona-sense-lactosa/56639
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,KAIKU Natilles amb gust de xocolata sense lactosa,20241104,2.25,2 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-natilles-amb-gust-de-xocolata-sense-lactosa/38070
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,ALPRO Producte vegetal de soja amb pastis de poma,20241104,2.59,0.4kg,https://www.compraonline.bonpreuesclat.cat/products/alpro-producte-vegetal-de-soja-amb-pastís-de-poma/29944
Lactics i ous,Iogurts,Iogurts i postres sense lactosa,,,KAIKU Iogurt desnatat amb pressec sense lactosa,20241104,2.29,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/kaiku-iogurt-desnatat-amb-préssec-sense-lactosa/28625
Lactics i ous,Iogurts,Colesterol i ossos,,,DANACOL Iogurt per beure natural,20241104,7.29,12 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/danacol-iogurt-per-beure-natural/66590
Lactics i ous,Iogurts,Colesterol i ossos,,,DANACOL Iogurt per beure de maduixa,20241104,7.29,12 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/danacol-iogurt-per-beure-de-maduixa/66591
Lactics i ous,Iogurts,Colesterol i ossos,,,DANACOL Iogurt per beure de llima i llimona,20241104,4.49,8 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/danacol-iogurt-per-beure-de-llima-i-llimona/72316
Lactics i ous,Iogurts,Colesterol i ossos,,,DENSIA Iogurt natural edulcorat,20241104,2.09,4 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/densia-iogurt-natural-edulcorat/46451
Lactics i ous,Iogurts,Colesterol i ossos,,,DANACOL Iogurt per beure tropical,20241104,4.49,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/danacol-iogurt-per-beure-tropical/53557
Lactics i ous,Iogurts,Colesterol i ossos,,,BONPREU Beguda lactia Lactocol de maduixa 0%,20241104,2.7,8 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-beguda-làctia-lactocol-de-maduixa-0/98103
Lactics i ous,Iogurts,Colesterol i ossos,,,DANACOL Iogurt per beure de civada,20241104,4.49,8 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/danacol-iogurt-per-beure-de-civada/52580
Lactics i ous,Iogurts,Colesterol i ossos,,,DANACOL Iogurt per beure natural,20241104,4.49,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/danacol-iogurt-per-beure-natural/41508
Lactics i ous,Iogurts,Colesterol i ossos,,,BONPREU Beguda lactia Lactocol natural 0%,20241104,2.7,8 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-beguda-làctia-lactocol-natural-0/98204
Lactics i ous,Iogurts,Colesterol i ossos,,,DANACOL Iogurt per beure desnatat de fruits vermells,20241104,4.49,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/danacol-iogurt-per-beure-desnatat-de-fruits-vermells/64480
Lactics i ous,Iogurts,Colesterol i ossos,,,DANACOL Iogurt per beure de maduixa,20241104,4.49,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/danacol-iogurt-per-beure-de-maduixa/41511
Lactics i ous,Iogurts,Colesterol i ossos,,,DENSIA Iogurt liquid de maduixa 0%,20241104,2.1,4 x 0.1L,https://www.compraonline.bonpreuesclat.cat/products/densia-iogurt-líquid-de-maduixa-0/86134
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt per beure de maduixa,20241104,5.99,12 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-per-beure-de-maduixa/07110
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt natural per beure,20241104,5.99,12 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-natural-per-beure/06908
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt per beure de maduixa i platan,20241104,3.79,6 x 0.133kg,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-per-beure-de-maduixa-i-plàtan/64478
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,BONPREU Beguda lactia de maduixa Lactocasei,20241104,1.35,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-beguda-làctia-de-maduixa-lactocasei/86336
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt per beure natural,20241104,5.99,12 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-per-beure-natural/09644
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt per beure de maduixa,20241104,3.79,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-per-beure-de-maduixa/20375
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,BONPREU Beguda lactia L-Casei maduixa i platan,20241104,1.39,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-beguda-làctia-l-casei-maduixa-i-plàtan/98305
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt per beure natural,20241104,3.79,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-per-beure-natural/57806
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt per beure de maduixa desnatat,20241104,3.79,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-per-beure-de-maduixa-desnatat/53328
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,DANONE Actimel de maduixa,20241104,3.79,6 x 0.133kg,https://www.compraonline.bonpreuesclat.cat/products/danone-actimel-de-maduixa/37210
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,BONPREU Beguda lactia natural Lactocasei,20241104,1.49,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-beguda-làctia-natural-lactocasei/98307
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt per beure natural 0%,20241104,3.79,6 x 1 per paquet,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-per-beure-natural-0/83022
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt per beure multifruites,20241104,3.79,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-per-beure-multifruites/29377
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt per beure de taronja multifruites,20241104,3.99,6 x 0.1L,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-per-beure-de-taronja-multifruites/29025
Lactics i ous,Iogurts,Lactocasei i bifidus,Lactocasei,,ACTIMEL Iogurt per beure de fruits del bosc,20241104,3.99,6 x 0.1kg,https://www.compraonline.bonpreuesclat.cat/products/actimel-iogurt-per-beure-de-fruits-del-bosc/29057
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt natural 0%,20241104,3.59,8 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-natural-0/20042
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt natural 0%,20241104,2.0,4 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-natural-0/30215
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt natural,20241104,3.59,8 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-natural/41691
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt natural desnatat edulcorat amb probiotics,20241104,3.59,8 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-natural-desnatat-edulcorat-amb-probiòtics/67295
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt cremos amb gust de llima i llimona,20241104,2.0,4 x 0.115kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-cremós-amb-gust-de-llima-i-llimona/07828
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,LA FAGEDA Bifidus natural,20241104,2.6,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/la-fageda-bífidus-natural/59343
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt amb civada i nous,20241104,2.79,4 x 0.115kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-amb-civada-i-nous/72322
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt amb maduixes,20241104,2.49,4 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-amb-maduixes/43630
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,GRANJA ARMENGOL Iogurt desnatat amb bifidus Km0,20241104,0.55,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/granja-armengol-iogurt-desnatat-amb-bífidus-km0/14918
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,LA FAGEDA Bifidus desnatat natural,20241104,2.6,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/la-fageda-bífidus-desnatat-natural/08934
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt amb pressec 0%,20241104,2.49,4 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-amb-préssec-0/07803
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,BONPREU Iogurt Bifidus de maduixa,20241104,1.33,4 x 0.125kg,https://www.compraonline.bonpreuesclat.cat/products/bonpreu-iogurt-bífidus-de-maduixa/25616
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt amb pera,20241104,2.49,4 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-amb-pera/82326
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,GRANJA ARMENGOL Iogurt bifidus amb gust de vainilla Km0,20241104,0.75,0.125kg,https://www.compraonline.bonpreuesclat.cat/products/granja-armengol-iogurt-bífidus-amb-gust-de-vainilla-km0/55969
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt cremos amb gust de maduixa,20241104,2.0,4 x 0.115kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-cremós-amb-gust-de-maduixa/52524
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt amb mango,20241104,2.49,4 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-amb-mango/84378
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt cremos amb gust de fruites silvestres 0%,20241104,2.0,4 x 0.115kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-cremós-amb-gust-de-fruites-silvestres-0/07130
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt amb fruites del bosc,20241104,2.49,4 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-amb-fruites-del-bosc/14322
Lactics i ous,Iogurts,Lactocasei i bifidus,Bifidus,,ACTIVIA Iogurt amb llima i llimona 0%,20241104,2.49,4 x 0.12kg,https://www.compraonline.bonpreuesclat.cat/products/activia-iogurt-amb-llima-i-llimona-0/07710
